Indicator,S.No.,Parameters,Type,State - All India - Total [(A+B) or (C+D)],State - All India - Public [A],State - All India - Private [B],State - All India - Urban [C],State - All India - Rural [D],State - A & N Islands - Total [(A+B) or (C+D)],State - A & N Islands - Public [A],State - A & N Islands - Private [B],State - A & N Islands - Urban [C],State - A & N Islands - Rural [D],State - Andhra Pradesh - Total [(A+B) or (C+D)],State - Andhra Pradesh - Public [A],State - Andhra Pradesh - Private [B],State - Andhra Pradesh - Urban [C],State - Andhra Pradesh - Rural [D],State - Arunachal Pradesh - Total [(A+B) or (C+D)],State - Arunachal Pradesh - Public [A],State - Arunachal Pradesh - Private [B],State - Arunachal Pradesh - Urban [C],State - Arunachal Pradesh - Rural [D],State - Assam - Total [(A+B) or (C+D)],State - Assam - Public [A],State - Assam - Private [B],State - Assam - Urban [C],State - Assam - Rural [D],State - Bihar - Total [(A+B) or (C+D)],State - Bihar - Public [A],State - Bihar - Private [B],State - Bihar - Urban [C],State - Bihar - Rural [D],State - Chandigarh - Total [(A+B) or (C+D)],State - Chandigarh - Public [A],State - Chandigarh - Private [B],State - Chandigarh - Urban [C],State - Chandigarh - Rural [D],State - Chhattisgarh - Total [(A+B) or (C+D)],State - Chhattisgarh - Public [A],State - Chhattisgarh - Private [B],State - Chhattisgarh - Urban [C],State - Chhattisgarh - Rural [D],State - Dadra & Nagar Haveli - Total [(A+B) or (C+D)],State - Dadra & Nagar Haveli - Public [A],State - Dadra & Nagar Haveli - Private [B],State - Dadra & Nagar Haveli - Urban [C],State - Dadra & Nagar Haveli - Rural [D],State - Daman & Diu - Total [(A+B) or (C+D)],State - Daman & Diu - Public [A],State - Daman & Diu - Private [B],State - Daman & Diu - Urban [C],State - Daman & Diu - Rural [D],State - Delhi - Total [(A+B) or (C+D)],State - Delhi - Public [A],State - Delhi - Private [B],State - Delhi - Urban [C],State - Delhi - Rural [D],State - Goa - Total [(A+B) or (C+D)],State - Goa - Public [A],State - Goa - Private [B],State - Goa - Urban [C],State - Goa - Rural [D],State - Gujarat - Total [(A+B) or (C+D)],State - Gujarat - Public [A],State - Gujarat - Private [B],State - Gujarat - Urban [C],State - Gujarat - Rural [D],State - Haryana - Total [(A+B) or (C+D)],State - Haryana - Public [A],State - Haryana - Private [B],State - Haryana - Urban [C],State - Haryana - Rural [D],State - Himachal Pradesh - Total [(A+B) or (C+D)],State - Himachal Pradesh - Public [A],State - Himachal Pradesh - Private [B],State - Himachal Pradesh - Urban [C],State - Himachal Pradesh - Rural [D],State - Jammu & Kashmir - Total [(A+B) or (C+D)],State - Jammu & Kashmir - Public [A],State - Jammu & Kashmir - Private [B],State - Jammu & Kashmir - Urban [C],State - Jammu & Kashmir - Rural [D],State - Jharkhand - Total [(A+B) or (C+D)],State - Jharkhand - Public [A],State - Jharkhand - Private [B],State - Jharkhand - Urban [C],State - Jharkhand - Rural [D],State - Karnataka - Total [(A+B) or (C+D)],State - Karnataka - Public [A],State - Karnataka - Private [B],State - Karnataka - Urban [C],State - Karnataka - Rural [D],State - Kerala - Total [(A+B) or (C+D)],State - Kerala - Public [A],State - Kerala - Private [B],State - Kerala - Urban [C],State - Kerala - Rural [D],State - Lakshadweep - Total [(A+B) or (C+D)],State - Lakshadweep - Public [A],State - Lakshadweep - Private [B],State - Lakshadweep - Urban [C],State - Lakshadweep - Rural [D],State - M/O Defence - Total [(A+B) or (C+D)],State - M/O Defence - Public [A],State - M/O Defence - Private [B],State - M/O Defence - Urban [C],State - M/O Defence - Rural [D],State - M/O Railways - Total [(A+B) or (C+D)],State - M/O Railways - Public [A],State - M/O Railways - Private [B],State - M/O Railways - Urban [C],State - M/O Railways - Rural [D],State - Madhya Pradesh - Total [(A+B) or (C+D)],State - Madhya Pradesh - Public [A],State - Madhya Pradesh - Private [B],State - Madhya Pradesh - Urban [C],State - Madhya Pradesh - Rural [D],State - Maharashtra - Total [(A+B) or (C+D)],State - Maharashtra - Public [A],State - Maharashtra - Private [B],State - Maharashtra - Urban [C],State - Maharashtra - Rural [D],State - Manipur - Total [(A+B) or (C+D)],State - Manipur - Public [A],State - Manipur - Private [B],State - Manipur - Urban [C],State - Manipur - Rural [D],State - Meghalaya - Total [(A+B) or (C+D)],State - Meghalaya - Public [A],State - Meghalaya - Private [B],State - Meghalaya - Urban [C],State - Meghalaya - Rural [D],State - Mizoram - Total [(A+B) or (C+D)],State - Mizoram - Public [A],State - Mizoram - Private [B],State - Mizoram - Urban [C],State - Mizoram - Rural [D],State - Nagaland - Total [(A+B) or (C+D)],State - Nagaland - Public [A],State - Nagaland - Private [B],State - Nagaland - Urban [C],State - Nagaland - Rural [D],State - Odisha - Total [(A+B) or (C+D)],State - Odisha - Public [A],State - Odisha - Private [B],State - Odisha - Urban [C],State - Odisha - Rural [D],State - Puducherry - Total [(A+B) or (C+D)],State - Puducherry - Public [A],State - Puducherry - Private [B],State - Puducherry - Urban [C],State - Puducherry - Rural [D],State - Punjab - Total [(A+B) or (C+D)],State - Punjab - Public [A],State - Punjab - Private [B],State - Punjab - Urban [C],State - Punjab - Rural [D],State - Rajasthan - Total [(A+B) or (C+D)],State - Rajasthan - Public [A],State - Rajasthan - Private [B],State - Rajasthan - Urban [C],State - Rajasthan - Rural [D],State - Sikkim - Total [(A+B) or (C+D)],State - Sikkim - Public [A],State - Sikkim - Private [B],State - Sikkim - Urban [C],State - Sikkim - Rural [D],State - Tamil Nadu - Total [(A+B) or (C+D)],State - Tamil Nadu - Public [A],State - Tamil Nadu - Private [B],State - Tamil Nadu - Urban [C],State - Tamil Nadu - Rural [D],State - Telangana - Total [(A+B) or (C+D)],State - Telangana - Public [A],State - Telangana - Private [B],State - Telangana - Urban [C],State - Telangana - Rural [D],State - Tripura - Total [(A+B) or (C+D)],State - Tripura - Public [A],State - Tripura - Private [B],State - Tripura - Urban [C],State - Tripura - Rural [D],State - Uttar Pradesh - Total [(A+B) or (C+D)],State - Uttar Pradesh - Public [A],State - Uttar Pradesh - Private [B],State - Uttar Pradesh - Urban [C],State - Uttar Pradesh - Rural [D],State - Uttarakhand - Total [(A+B) or (C+D)],State - Uttarakhand - Public [A],State - Uttarakhand - Private [B],State - Uttarakhand - Urban [C],State - Uttarakhand - Rural [D],State - West Bengal - Total [(A+B) or (C+D)],State - West Bengal - Public [A],State - West Bengal - Private [B],State - West Bengal - Urban [C],State - West Bengal - Rural [D]
M18 [Family Planning],'18.6',Centchroman weekly pills,1. Balance From Previous Month,772458,NA,NA,NA,NA,0,NA,NA,NA,NA,23584,NA,NA,NA,NA,2400,NA,NA,NA,NA,21556,NA,NA,NA,NA,29492,NA,NA,NA,NA,3650,NA,NA,NA,NA,41000,NA,NA,NA,NA,1536,NA,NA,NA,NA,1178,NA,NA,NA,NA,7242,NA,NA,NA,NA,324,NA,NA,NA,NA,13313,NA,NA,NA,NA,14948,NA,NA,NA,NA,3688,NA,NA,NA,NA,9539,NA,NA,NA,NA,24173,NA,NA,NA,NA,39760,NA,NA,NA,NA,500,NA,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82882,NA,NA,NA,NA,31820,NA,NA,NA,NA,0,NA,NA,NA,NA,618,NA,NA,NA,NA,60,NA,NA,NA,NA,0,NA,NA,NA,NA,16115,NA,NA,NA,NA,0,NA,NA,NA,NA,3200,NA,NA,NA,NA,21108,NA,NA,NA,NA,569,NA,NA,NA,NA,223533,NA,NA,NA,NA,35900,NA,NA,NA,NA,59,NA,NA,NA,NA,70551,NA,NA,NA,NA,1420,NA,NA,NA,NA,42740,NA,NA,NA,NA
M18 [Family Planning],18.6',Centchroman weekly pills,2. Stocks Received,1083200,NA,NA,NA,NA,0,NA,NA,NA,NA,22440,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,17600,NA,NA,NA,NA,0,NA,NA,NA,NA,20400,NA,NA,NA,NA,5000,NA,NA,NA,NA,0,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,15260,NA,NA,NA,NA,3600,NA,NA,NA,NA,0,NA,NA,NA,NA,200,NA,NA,NA,NA,25800,NA,NA,NA,NA,30000,NA,NA,NA,NA,4800,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31900,NA,NA,NA,NA,4500,NA,NA,NA,NA,24000,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3200,NA,NA,NA,NA,0,NA,NA,NA,NA,100,NA,NA,NA,NA,6800,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,785200,NA,NA,NA,NA,0,NA,NA,NA,NA,3600,NA,NA,NA,NA,0,NA,NA,NA,NA,77600,NA,NA,NA,NA
M18 [Family Planning],18.6',Centchroman weekly pills,3. Unusable Stock,276602,NA,NA,NA,NA,0,NA,NA,NA,NA,14400,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23330,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,230400,NA,NA,NA,NA,0,NA,NA,NA,NA,172,NA,NA,NA,NA,0,NA,NA,NA,NA,7800,NA,NA,NA,NA
M18 [Family Planning],18.6',Centchroman weekly pills,4. Stock Distributed,593903,NA,NA,NA,NA,0,NA,NA,NA,NA,4002,NA,NA,NA,NA,120,NA,NA,NA,NA,3646,NA,NA,NA,NA,7250,NA,NA,NA,NA,100,NA,NA,NA,NA,57100,NA,NA,NA,NA,1265,NA,NA,NA,NA,0,NA,NA,NA,NA,2415,NA,NA,NA,NA,190,NA,NA,NA,NA,4426,NA,NA,NA,NA,2382,NA,NA,NA,NA,135,NA,NA,NA,NA,635,NA,NA,NA,NA,14500,NA,NA,NA,NA,29650,NA,NA,NA,NA,3700,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20603,NA,NA,NA,NA,16165,NA,NA,NA,NA,800,NA,NA,NA,NA,179,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3290,NA,NA,NA,NA,0,NA,NA,NA,NA,1985,NA,NA,NA,NA,7490,NA,NA,NA,NA,519,NA,NA,NA,NA,5612,NA,NA,NA,NA,342860,NA,NA,NA,NA,59,NA,NA,NA,NA,17905,NA,NA,NA,NA,0,NA,NA,NA,NA,44920,NA,NA,NA,NA
M18 [Family Planning],18.6',Centchroman weekly pills,5. Total Stock,1265583,NA,NA,NA,NA,0,NA,NA,NA,NA,42022,NA,NA,NA,NA,2280,NA,NA,NA,NA,17910,NA,NA,NA,NA,35992,NA,NA,NA,NA,3550,NA,NA,NA,NA,17500,NA,NA,NA,NA,5271,NA,NA,NA,NA,1178,NA,NA,NA,NA,6027,NA,NA,NA,NA,134,NA,NA,NA,NA,23647,NA,NA,NA,NA,16216,NA,NA,NA,NA,3553,NA,NA,NA,NA,9104,NA,NA,NA,NA,35473,NA,NA,NA,NA,40110,NA,NA,NA,NA,1600,NA,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103879,NA,NA,NA,NA,20155,NA,NA,NA,NA,23200,NA,NA,NA,NA,439,NA,NA,NA,NA,60,NA,NA,NA,NA,0,NA,NA,NA,NA,16025,NA,NA,NA,NA,0,NA,NA,NA,NA,1315,NA,NA,NA,NA,18145,NA,NA,NA,NA,50,NA,NA,NA,NA,217894,NA,NA,NA,NA,478240,NA,NA,NA,NA,0,NA,NA,NA,NA,51574,NA,NA,NA,NA,1420,NA,NA,NA,NA,67620,NA,NA,NA,NA
M18 [Family Planning],'18.7',Injectable Contraceptive MPA (Vials),1. Balance From Previous Month,361797,NA,NA,NA,NA,8,NA,NA,NA,NA,1497,NA,NA,NA,NA,154,NA,NA,NA,NA,28075,NA,NA,NA,NA,20764,NA,NA,NA,NA,5839,NA,NA,NA,NA,14656,NA,NA,NA,NA,320,NA,NA,NA,NA,5240,NA,NA,NA,NA,4991,NA,NA,NA,NA,1536,NA,NA,NA,NA,2987,NA,NA,NA,NA,18016,NA,NA,NA,NA,1678,NA,NA,NA,NA,4039,NA,NA,NA,NA,11006,NA,NA,NA,NA,7969,NA,NA,NA,NA,2024,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19511,NA,NA,NA,NA,4306,NA,NA,NA,NA,96,NA,NA,NA,NA,1380,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,37566,NA,NA,NA,NA,0,NA,NA,NA,NA,13009,NA,NA,NA,NA,8670,NA,NA,NA,NA,135,NA,NA,NA,NA,72439,NA,NA,NA,NA,0,NA,NA,NA,NA,70,NA,NA,NA,NA,50626,NA,NA,NA,NA,1202,NA,NA,NA,NA,21860,NA,NA,NA,NA
M18 [Family Planning],18.7',Injectable Contraceptive MPA (Vials),2. Stocks Received,48886,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1300,NA,NA,NA,NA,3592,NA,NA,NA,NA,0,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,6461,NA,NA,NA,NA,720,NA,NA,NA,NA,0,NA,NA,NA,NA,2505,NA,NA,NA,NA,2940,NA,NA,NA,NA,3600,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6920,NA,NA,NA,NA,3200,NA,NA,NA,NA,0,NA,NA,NA,NA,240,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,960,NA,NA,NA,NA,0,NA,NA,NA,NA,200,NA,NA,NA,NA,2990,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,240,NA,NA,NA,NA,228,NA,NA,NA,NA,1920,NA,NA,NA,NA,0,NA,NA,NA,NA,9470,NA,NA,NA,NA
M18 [Family Planning],18.7',Injectable Contraceptive MPA (Vials),3. Unusable Stock,4782,NA,NA,NA,NA,0,NA,NA,NA,NA,670,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1000,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,10,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,888,NA,NA,NA,NA,0,NA,NA,NA,NA,1726,NA,NA,NA,NA
M18 [Family Planning],18.7',Injectable Contraceptive MPA (Vials),4. Stock Distributed,77833,NA,NA,NA,NA,8,NA,NA,NA,NA,0,NA,NA,NA,NA,51,NA,NA,NA,NA,8017,NA,NA,NA,NA,5210,NA,NA,NA,NA,308,NA,NA,NA,NA,1414,NA,NA,NA,NA,144,NA,NA,NA,NA,56,NA,NA,NA,NA,3851,NA,NA,NA,NA,90,NA,NA,NA,NA,1260,NA,NA,NA,NA,1983,NA,NA,NA,NA,679,NA,NA,NA,NA,3784,NA,NA,NA,NA,3374,NA,NA,NA,NA,2329,NA,NA,NA,NA,80,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6313,NA,NA,NA,NA,3304,NA,NA,NA,NA,32,NA,NA,NA,NA,553,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3190,NA,NA,NA,NA,0,NA,NA,NA,NA,831,NA,NA,NA,NA,5924,NA,NA,NA,NA,95,NA,NA,NA,NA,3030,NA,NA,NA,NA,0,NA,NA,NA,NA,144,NA,NA,NA,NA,7779,NA,NA,NA,NA,256,NA,NA,NA,NA,13744,NA,NA,NA,NA
M18 [Family Planning],18.7',Injectable Contraceptive MPA (Vials),5. Total Stock,330387,NA,NA,NA,NA,0,NA,NA,NA,NA,1497,NA,NA,NA,NA,103,NA,NA,NA,NA,21358,NA,NA,NA,NA,18339,NA,NA,NA,NA,5531,NA,NA,NA,NA,13482,NA,NA,NA,NA,176,NA,NA,NA,NA,5184,NA,NA,NA,NA,2300,NA,NA,NA,NA,1446,NA,NA,NA,NA,7990,NA,NA,NA,NA,16993,NA,NA,NA,NA,999,NA,NA,NA,NA,3760,NA,NA,NA,NA,10556,NA,NA,NA,NA,9240,NA,NA,NA,NA,1144,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18951,NA,NA,NA,NA,7110,NA,NA,NA,NA,64,NA,NA,NA,NA,1067,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,35336,NA,NA,NA,NA,0,NA,NA,NA,NA,12378,NA,NA,NA,NA,5377,NA,NA,NA,NA,40,NA,NA,NA,NA,69399,NA,NA,NA,NA,240,NA,NA,NA,NA,154,NA,NA,NA,NA,43239,NA,NA,NA,NA,946,NA,NA,NA,NA,15860,NA,NA,NA,NA
M18 [Family Planning],'18.8',Tubal rings,1. Balance From Previous Month,599006,NA,NA,NA,NA,0,NA,NA,NA,NA,4700,NA,NA,NA,NA,0,NA,NA,NA,NA,16475,NA,NA,NA,NA,0,NA,NA,NA,NA,1300,NA,NA,NA,NA,11665,NA,NA,NA,NA,2800,NA,NA,NA,NA,0,NA,NA,NA,NA,2518,NA,NA,NA,NA,1135,NA,NA,NA,NA,46041,NA,NA,NA,NA,2600,NA,NA,NA,NA,10198,NA,NA,NA,NA,6403,NA,NA,NA,NA,11358,NA,NA,NA,NA,55822,NA,NA,NA,NA,3685,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144708,NA,NA,NA,NA,25910,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,0,NA,NA,NA,NA,300,NA,NA,NA,NA,27495,NA,NA,NA,NA,0,NA,NA,NA,NA,4700,NA,NA,NA,NA,28556,NA,NA,NA,NA,0,NA,NA,NA,NA,34726,NA,NA,NA,NA,5100,NA,NA,NA,NA,460,NA,NA,NA,NA,145691,NA,NA,NA,NA,3160,NA,NA,NA,NA,1400,NA,NA,NA,NA
M18 [Family Planning],18.8',Tubal rings,2. Stocks Received,44955,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1000,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,114,NA,NA,NA,NA,500,NA,NA,NA,NA,0,NA,NA,NA,NA,12000,NA,NA,NA,NA,400,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,NA,NA,NA,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4000,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4800,NA,NA,NA,NA,0,NA,NA,NA,NA,541,NA,NA,NA,NA,5000,NA,NA,NA,NA,0,NA,NA,NA,NA,4600,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
M18 [Family Planning],18.8',Tubal rings,3. Unusable Stock,19973,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10450,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,500,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,23,NA,NA,NA,NA,6000,NA,NA,NA,NA,0,NA,NA,NA,NA,3000,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
M18 [Family Planning],18.8',Tubal rings,4. Stock Distributed,73125,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,5700,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,235,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,0,NA,NA,NA,NA,214,NA,NA,NA,NA,500,NA,NA,NA,NA,2450,NA,NA,NA,NA,8530,NA,NA,NA,NA,1200,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10867,NA,NA,NA,NA,13275,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2100,NA,NA,NA,NA,0,NA,NA,NA,NA,1700,NA,NA,NA,NA,1846,NA,NA,NA,NA,0,NA,NA,NA,NA,5969,NA,NA,NA,NA,1500,NA,NA,NA,NA,0,NA,NA,NA,NA,14379,NA,NA,NA,NA,460,NA,NA,NA,NA,0,NA,NA,NA,NA
M18 [Family Planning],18.8',Tubal rings,5. Total Stock,533554,NA,NA,NA,NA,0,NA,NA,NA,NA,4700,NA,NA,NA,NA,0,NA,NA,NA,NA,11775,NA,NA,NA,NA,0,NA,NA,NA,NA,1300,NA,NA,NA,NA,11430,NA,NA,NA,NA,2800,NA,NA,NA,NA,0,NA,NA,NA,NA,3418,NA,NA,NA,NA,1135,NA,NA,NA,NA,34571,NA,NA,NA,NA,2600,NA,NA,NA,NA,10098,NA,NA,NA,NA,5903,NA,NA,NA,NA,8908,NA,NA,NA,NA,59292,NA,NA,NA,NA,2885,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143914,NA,NA,NA,NA,18835,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,0,NA,NA,NA,NA,300,NA,NA,NA,NA,29395,NA,NA,NA,NA,0,NA,NA,NA,NA,3000,NA,NA,NA,NA,22332,NA,NA,NA,NA,0,NA,NA,NA,NA,29271,NA,NA,NA,NA,8600,NA,NA,NA,NA,460,NA,NA,NA,NA,112432,NA,NA,NA,NA,2700,NA,NA,NA,NA,1400,NA,NA,NA,NA
M18 [Family Planning],'18.9',Pregnancy testing Kits (Nischay Kits),1. Balance From Previous Month,2516232,NA,NA,NA,NA,5251,NA,NA,NA,NA,32136,NA,NA,NA,NA,4540,NA,NA,NA,NA,106777,NA,NA,NA,NA,29465,NA,NA,NA,NA,8890,NA,NA,NA,NA,133470,NA,NA,NA,NA,5000,NA,NA,NA,NA,3611,NA,NA,NA,NA,7942,NA,NA,NA,NA,26155,NA,NA,NA,NA,85820,NA,NA,NA,NA,131278,NA,NA,NA,NA,56103,NA,NA,NA,NA,12573,NA,NA,NA,NA,82120,NA,NA,NA,NA,14222,NA,NA,NA,NA,42280,NA,NA,NA,NA,9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139697,NA,NA,NA,NA,180794,NA,NA,NA,NA,2202,NA,NA,NA,NA,24988,NA,NA,NA,NA,4280,NA,NA,NA,NA,2375,NA,NA,NA,NA,120967,NA,NA,NA,NA,4000,NA,NA,NA,NA,51750,NA,NA,NA,NA,46967,NA,NA,NA,NA,654,NA,NA,NA,NA,613232,NA,NA,NA,NA,94150,NA,NA,NA,NA,12970,NA,NA,NA,NA,362043,NA,NA,NA,NA,1810,NA,NA,NA,NA,56520,NA,NA,NA,NA
M18 [Family Planning],18.9',Pregnancy testing Kits (Nischay Kits),2. Stocks Received,785237,NA,NA,NA,NA,1100,NA,NA,NA,NA,0,NA,NA,NA,NA,1034,NA,NA,NA,NA,21250,NA,NA,NA,NA,37900,NA,NA,NA,NA,0,NA,NA,NA,NA,51800,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,8000,NA,NA,NA,NA,39000,NA,NA,NA,NA,0,NA,NA,NA,NA,6630,NA,NA,NA,NA,73000,NA,NA,NA,NA,18415,NA,NA,NA,NA,8000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59300,NA,NA,NA,NA,52100,NA,NA,NA,NA,9000,NA,NA,NA,NA,2200,NA,NA,NA,NA,0,NA,NA,NA,NA,250,NA,NA,NA,NA,35000,NA,NA,NA,NA,0,NA,NA,NA,NA,6000,NA,NA,NA,NA,54480,NA,NA,NA,NA,100,NA,NA,NA,NA,185478,NA,NA,NA,NA,13000,NA,NA,NA,NA,2000,NA,NA,NA,NA,44000,NA,NA,NA,NA,0,NA,NA,NA,NA,53700,NA,NA,NA,NA
